ID,En_count,O_Quant,R_Times,OTimes,OTimes_S,O_monthes,Class_0 or 1
1,1,102,1,2,0.0475,2,0
2,1,114,2,2,0.0475,2,0
3,1,55,1,2,0.0475,2,0
4,1,55,1,1,0.024375,1,0
5,1,300,1,1,0.024375,1,0
6,3,230,1,4,0.14,3,0
7,2,72,2,2,0.0475,2,0
8,1,265,2,3,0.119375,2,0
9,2,622,2,5,0.159375,4,0
10,1,1,1,1,0.024375,1,0
11,1,118,1,1,0.024375,1,0
12,2,1250,3,6,0.2775,4,0
13,1,108,1,1,0.024375,1,0
14,1,35,1,1,0.024375,1,0
15,1,51,1,1,0.024375,1,0
16,3,589,7,13,0.919375,6,1
17,1,204,3,4,0.14,3,0
18,3,296,6,10,0.4375,6,0
19,7,1265,13,26,0.8275,18,1
20,4,357.9,2,9,0.224375,8,0
21,1,93,2,3,0.069375,3,0
22,6,2027,9,25,0.784375,16,1
23,4,110,2,5,0.209375,3,0
24,3,44,1,3,0.069375,3,0
25,12,3332,13,30,1.0875,18,1
26,9,3294,15,29,1.049375,18,1
27,5,205,4,7,0.194375,6,0
28,5,142,1,7,0.194375,6,0
29,3,35,1,3,0.119375,2,0
30,1,12,1,1,0.024375,1,0
31,1,52,1,1,0.024375,1,0
32,2,30,1,3,0.119375,2,0
33,2,230,1,6,0.1775,5,0
34,2,335.5,5,10,0.7375,5,0
35,2,70,1,2,0.0475,2,0
36,5,34.5,3,6,0.1775,5,0
37,3,404,2,7,0.194375,6,0
38,19,4399.8,19,85,3.509375,31,1
39,1,5,1,1,0.024375,1,0
40,2,157,1,2,0.0475,2,0
41,10,73.5,1,16,0.59,11,0
42,3,54,1,3,0.069375,3,0
43,1,384,4,5,0.159375,4,0
44,4,4114.4,17,28,1.31,14,1
45,2,602.35,5,8,0.26,6,0
46,1,41.5,1,2,0.0475,2,0
47,7,1528,1,19,1.599375,9,0
48,5,4120.4,9,22,1.2975,11,0
49,13,4429.5,2,35,1.309375,18,0
50,4,689,1,13,1.169375,5,0
51,2,3661,2,22,4.9475,3,0
52,6,3621,3,27,1.619375,13,0
53,5,6771,4,25,2.284375,8,0
54,15,1778,4,46,4.9775,15,0
55,15,6582,4,81,10.374375,18,0
56,17,6794.59,3,43,2.619375,16,0
57,11,2597,2,21,1.699375,7,0
58,13,4062,3,31,1.674375,13,0
59,11,1748,3,29,1.599375,12,0
60,9,4648,2,27,2.419375,10,0
61,7,9512,3,23,1.744375,9,0
62,2,514,1,42,42.9975,1,0
63,1,23948,3,3,0.119375,2,0
64,6,4504,1,10,0.4375,6,0
65,5,2698,2,22,4.7475,4,0
66,3,11462,2,6,0.2275,4,0
67,12,28858,4,39,3.324375,16,0
68,4,18241,3,10,0.3375,7,0
69,1,260,1,1,0.024375,1,0
70,8,8852,1,11,0.449375,7,0
71,2,607,2,3,0.119375,2,0
72,11,772,1,31,2.024375,12,0
73,7,1124,1,17,0.794375,9,0
74,16,5489,2,46,1.6275,22,0
75,21,5754,1,69,4.449375,21,0
76,4,1652,1,6,0.1775,5,0
77,8,2932,1,16,0.84,8,0
78,1,1373,5,30,6.5375,6,0
79,5,947,3,8,0.26,6,0
80,4,490,1,4,0.09,4,0
81,6,690,4,13,0.619375,7,0
82,6,913,1,11,0.299375,9,0
83,6,941,2,14,2.0275,3,0
84,5,824,1,18,2.9475,3,0
85,27,3468,4,112,29.91,18,0
86,28,7906.5,7,187,92.669375,22,0
87,12,1501,1,54,5.2775,22,0
88,1,9565,7,63,22.094375,5,0
89,4,2687,3,6,0.3275,3,0
90,1,58,1,1,0.024375,1,0
91,3,1034,3,3,0.069375,3,0
92,1,343,1,1,0.024375,1,0
93,1,183,1,2,0.0975,1,0
94,2,53,1,3,0.069375,3,0
95,1,543,2,1,0.024375,1,0
96,1,356,1,1,0.024375,1,0
97,3,1505,3,4,0.14,3,0
98,2,88,1,2,0.0475,2,0
99,3,220,2,8,0.21,7,0
100,1,190,1,1,0.024375,1,0
101,15,4005,2,29,2.149375,11,1
102,3,1170,4,2,0.0475,2,1
103,2,620,1,2,0.0975,1,1
104,19,7744,1,44,3.59,15,1
105,3,359,2,7,0.194375,6,1
106,3,541,3,3,0.119375,2,0
107,1,485,1,1,0.024375,1,0
108,6,2388,4,14,0.7275,7,0
109,4,3219,10,11,0.349375,8,0
110,6,7634.4,3,34,8.1275,8,0
111,2,922,1,5,0.409375,2,0
112,3,2087,2,3,0.069375,3,0
113,17,19875,8,79,5.374375,27,1
114,2,2363,1,3,0.119375,2,0
115,1,148,2,2,0.0975,1,1
116,1,9368,1,5,0.259375,3,0
117,14,5901,7,49,5.624375,18,1
118,10,3810,4,31,1.824375,13,1
119,6,3394,3,14,0.4775,10,1
120,2,972,4,2,0.0475,2,1
121,4,6361,4,5,0.109375,5,1
122,4,340,1,9,0.424375,5,1
123,3,46,1,3,0.069375,3,1
124,24,3433,1,73,5.544375,26,1
125,13,5478,2,148,23.11,33,1
126,13,10765,2,196,48.09,32,1
127,2,81,1,2,0.0475,2,0
128,5,447,2,9,0.374375,6,0
129,4,677,2,8,0.66,4,0
130,16,6003.5,8,116,9.74,31,1
131,24,8874,10,118,8.0975,33,1
132,20,1122,1,83,2.969375,33,1
133,18,3059,3,151,45.074375,27,1
134,20,3457,3,73,6.144375,25,1
135,10,1635,2,45,14.959375,9,1
136,5,812,1,9,0.224375,8,0
137,2,1205,1,4,0.39,1,0
138,1,1354,1,1,0.024375,1,0
139,1,1212,1,1,0.024375,1,0
140,1,2604,1,2,0.0975,1,0
141,3,143,1,5,0.209375,3,0
142,4,405,1,5,0.609375,1,0
143,3,665,1,15,4.784375,2,0
144,5,2449,4,15,2.684375,2,0
145,1,494,1,1,0.024375,1,0
146,9,1033,1,18,1.0975,9,1
147,8,1121,2,23,1.844375,10,1
148,2,35.5,1,3,0.069375,3,1
149,2,54,1,4,0.24,2,1
150,8,2280,2,37,1.669375,17,1
151,6,2532,6,23,0.744375,15,1
152,2,389,1,5,0.309375,2,1
153,1,826,4,12,0.81,4,0
154,7,624.3,3,23,1.544375,10,1
155,5,183.3,1,18,4.2975,4,0
156,5,181,1,23,8.944375,3,0
157,4,722,1,22,2.7475,6,1
158,6,379,1,8,0.21,7,1
159,6,1340,2,10,0.2875,8,1
160,1,0.9,1,2,0.0975,1,0
161,3,92.14,9,10,1.2375,4,0
162,2,304.7,1,7,0.294375,4,0
163,1,226.5,1,5,0.409375,2,0
164,4,484.8,2,7,0.144375,7,0
165,5,281.5,1,5,0.409375,2,0
166,4,1184.4,1,6,0.1775,5,0
167,4,834.3,5,7,0.594375,2,0
168,1,1625.8,6,5,0.209375,3,0
169,7,653,4,11,1.399375,3,0
170,2,26,3,3,0.119375,2,0
171,2,41,7,7,0.294375,5,0
172,6,29.2,1,8,0.21,7,0
173,2,43,8,9,0.524375,5,0
174,2,5,4,2,0.0475,2,0
175,1,136,1,1,0.024375,1,0
176,2,63,1,4,0.14,3,0
177,3,235.2,2,3,0.119375,2,0
178,3,166,2,4,0.14,3,0
179,2,1512,3,4,0.24,2,0
180,3,233,2,5,0.159375,4,0
181,2,2510,3,7,0.294375,5,0
182,1,1890.7,3,9,0.524375,5,0
183,2,154.8,1,5,0.409375,2,0
184,1,688.45,7,7,0.294375,5,0
185,1,570.4,2,6,0.3275,3,0
186,1,2169.3,2,1,0.024375,1,0
187,1,245,5,4,0.24,2,0
188,1,245,3,4,0.14,3,0
189,3,23,1,3,0.069375,3,0
190,5,55,1,10,0.5375,6,0
191,11,108.3,2,27,2.069375,9,0
192,3,41.8,2,4,0.14,3,0
193,5,37,1,7,0.144375,7,0
194,2,34,1,4,0.09,4,0
195,1,27.4,1,1,0.024375,1,0
196,2,19,1,3,0.119375,2,0
197,2,24.6,1,6,0.1275,6,0
198,1,1,1,1,0.024375,1,0
199,1,0.2,1,1,0.024375,1,0
200,6,110.39,1,10,0.2375,9,1
201,3,24,1,4,0.09,4,0
202,27,1818.55,8,81,9.724375,26,1
203,1,2,1,1,0.024375,1,0
204,8,300.74,4,11,0.599375,6,1
205,1,19.94,1,1,0.024375,1,0
206,1,1.5,1,1,0.024375,1,1
207,2,995.8,2,2,0.0475,2,0
208,2,96.6,5,2,0.0475,2,0
209,4,28.5,1,6,0.6275,2,0
210,1,3.5,1,1,0.024375,1,0
211,3,146.8,5,5,0.109375,5,1
212,1,110,2,2,0.0975,1,0
213,1,196.3,1,3,0.219375,1,0
214,3,57,1,4,0.09,4,0
215,1,26.4,1,1,0.024375,1,0
216,9,80,1,20,1.15,11,0
217,5,47.5,1,7,0.494375,3,0
218,2,44.5,4,2,0.0475,2,0
219,2,356.6,3,5,0.109375,5,0
220,1,28.2,1,1,0.024375,1,0
221,1,83.2,2,2,0.0475,2,0
222,2,3,1,3,0.119375,2,0
223,5,119.6,3,18,2.4975,5,0
224,2,158.6,3,3,0.069375,3,0
225,1,16.64,1,1,0.024375,1,0
226,3,131.46,3,4,0.09,4,0
227,1,5,1,1,0.024375,1,0
228,1,30,1,1,0.024375,1,0
229,1,25,1,1,0.024375,1,0
230,1,14.99,1,1,0.024375,1,0
231,1,4.99,1,1,0.024375,1,0
232,1,89.98,2,3,0.119375,2,0
233,2,111.96,3,4,0.09,4,0
234,2,1985,5,2,0.0475,2,0
235,5,18113,8,32,6.16,6,0
236,2,1601,1,3,0.069375,3,0
237,3,20719,29,29,1.199375,15,0
238,1,8709,3,14,1.7775,4,0
239,1,25393,8,18,7.8975,1,0
240,2,60726,19,33,13.244375,2,0
241,1,3889,4,7,0.194375,6,0
242,2,12595,5,52,25.86,6,0
243,3,23667,4,8,0.41,4,0
244,3,21458,5,47,11.044375,9,0
245,4,19779,1,52,15.71,10,0
246,5,946,1,10,0.7375,5,1
247,2,1981,1,19,3.049375,5,1
248,9,35.5,3,22,3.9975,3,1
249,14,147.4,2,30,1.3875,14,0
250,17,365.5,1,48,1.61,25,0
251,5,249.5,1,26,1.6775,11,1
252,2,970,1,2,0.0475,2,1
253,5,155,1,5,0.309375,2,1
254,10,1012,1,22,0.6475,15,1
255,11,3884,3,37,2.169375,16,1
256,2,2385,1,3,0.069375,3,0
257,23,3293,4,81,7.024375,25,1
258,11,2920,1,17,0.994375,8,1
259,12,4060,2,37,4.419375,10,0
260,27,14567,8,128,24.71,24,1
261,25,13132,6,105,6.184375,28,1
262,16,7935,5,52,4.46,14,0
263,25,20196,5,110,26.4375,22,1
264,8,2442,5,13,0.569375,7,0
265,8,2793,1,13,0.819375,7,0
266,22,10627,11,58,5.1975,22,1
267,18,5789,3,36,2.59,15,1
268,6,3807,1,15,2.334375,4,0
269,32,23019,7,116,8.34,32,1
270,17,19745,5,54,3.6275,18,1
271,9,5420,5,20,1.25,10,1
272,22,542.3,4,43,3.269375,16,1
273,7,12384,5,12,0.71,6,1
274,10,338.1,2,24,1.79,9,1
275,11,1098,2,27,2.169375,11,1
276,5,237,2,13,1.569375,4,1
277,22,1167.5,3,82,7.6475,19,1
278,15,1572,1,36,3.24,11,1
279,22,6145,4,105,12.134375,28,1
280,10,3015,2,49,11.874375,11,0
281,27,8160,10,150,21.2375,26,1
282,11,4285,14,19,1.799375,9,1
283,2,1135,2,3,0.069375,3,1
284,3,2319,2,4,0.24,2,1
285,8,1471,4,30,1.7875,13,1
286,11,4164,2,54,7.8275,13,1
287,15,4566,3,42,2.6975,18,1
288,13,5557,2,37,3.119375,14,1
289,14,3450,1,30,1.0875,18,0
290,14,6860,3,42,1.8475,20,1
291,16,24133,9,119,22.424375,21,1
292,8,2830,3,8,0.26,6,1
293,14,76498,16,38,1.6975,20,1
294,11,481.2,3,36,3.34,11,0
295,8,19520,3,17,0.494375,13,1
296,11,9201,3,19,0.949375,11,1
297,1,462,1,1,0.024375,1,0
298,8,1986,1,29,14.299375,3,0
299,14,5054,1,82,14.0975,16,0
300,1,648,2,3,0.119375,2,0
301,4,5763,5,19,1.249375,8,1
302,2,1030,2,3,0.119375,2,1
303,11,914.4,2,29,2.749375,13,1
304,4,1043,3,10,0.2375,9,1
305,1,2151,1,1,0.024375,1,0
306,2,3494,2,10,0.9875,3,0
307,5,3657,3,23,1.244375,12,1
308,5,4555,3,16,1.34,6,1
309,12,11884,6,34,1.8275,15,1
310,7,8974,3,15,0.534375,10,1
311,1,2121.5,2,2,0.0975,1,1
312,3,4002,4,8,0.41,4,1
313,3,6598,3,8,0.36,5,1
314,2,33601,11,16,0.74,9,1
315,3,126,1,6,0.3275,3,1
316,1,373,2,1,0.024375,1,1
317,3,4777,1,5,0.159375,4,0
318,5,2133,4,43,7.569375,8,1
319,8,364,2,29,1.749375,15,1
320,5,656,1,8,0.26,6,1
321,6,642,1,7,0.244375,5,1
322,2,40955,4,4,0.14,3,0
323,10,628547,17,21,1.249375,11,0
324,3,8130,7,11,2.449375,2,0
325,7,36451.05,53,55,22.084375,9,0
326,4,517152,46,64,3.74,22,0
327,5,13,4,13,0.669375,7,0
328,2,17,9,10,0.3875,7,0
329,1,17,7,7,0.194375,6,0
330,2,141,16,19,2.349375,5,0
331,1,10,2,2,0.0475,2,0
332,3,57,3,12,1.06,4,0
333,1,12,1,3,0.219375,1,0
334,1,14,3,3,0.119375,2,0
335,1,43,5,6,0.6275,2,0
